id,prediction
666832,78.92765184134512
666833,82.69857479134178
666834,90.80600562570443
666835,109.5101679422297
666836,127.57570109432997
666837,124.13336644406577
666838,8.542089190989032
666839,9.648672337785255
666840,11.90209770842183
666841,13.431791453088017
666842,15.107525659396831
666843,17.564378774982323
666844,16.85357837726281
666845,12.456982541836275
666846,16.361841910696416
666847,15.842027925270468
666848,17.736367084578717
666849,19.08396253951438
666850,24.185862150685242
666851,22.897773080268163
666852,25.97405587408939
666853,27.71920033099652
666854,30.0564756314965
666855,30.283966766233455
666856,38.22782891297354
666857,42.05347572953821
666858,38.392696404462676
666859,54.954935241184685
666860,50.17175732622072
666861,50.8912949610724
666862,47.480905116658526
666863,48.50482917799279
666864,68.60041821866832
666865,66.77330686712816
666866,21.945472378894436
666867,24.957997258454707
666868,29.80759287155958
666869,31.887880015464862
666870,36.68862452295086
666871,42.13982369773019
666872,37.84513794219978
666873,15.786547845751382
666874,19.863636871858805
666875,20.28917335958195
666876,19.99683305113905
666877,21.454940573323565
666878,24.415173092112763
666879,22.72705481409396
666880,9.066680750036316
666881,10.349361463977182
666882,12.14628665495581
666883,14.160515749359174
666884,14.730778507075831
666885,17.82685395926751
666886,17.071459493300985
666887,15.695037450414723
666888,19.319483085559142
666889,21.285799205418794
666890,25.24785035000565
666891,27.266785605895034
666892,27.287218698618712
666893,25.217705767236268
666894,6.859454569293335
666895,7.976015953345353
666896,8.813961871089568
666897,8.961548097281874
666898,10.841579024147935
666899,10.457594590265993
666900,11.039491334124852
666901,12.857582114686306
666902,13.821999157452764
666903,14.104135731082572
666904,19.500283926872562
666905,23.380447560808875
666906,25.32689165314624
666907,22.569081504328256
666908,11.594744509821597
666909,17.428697783424305
666910,18.93879654013449
666911,18.49567464569476
666912,21.528234742540203
666913,25.68591599149447
666914,25.430493935905886
666915,50.53411831062921
666916,53.52311290262177
666917,56.89344815863184
666918,72.96608028151468
666919,80.64203212713933
666920,98.17049891520564
666921,86.35317915520973
666922,29.993878590589773
666923,32.71915661733449
666924,33.91119308473987
666925,40.82472167406705
666926,43.8103129289856
666927,52.67930903002603
666928,55.13097871075797
666929,12.78502627652685
666930,10.64339752501565
666931,13.303570801156395
666932,14.469932753129893
666933,16.758692863417213
666934,19.873098996309825
666935,19.9240675313793
666936,4.504687931760413
666937,4.6581594626021765
666938,6.079684906008849
666939,5.372421648984336
666940,7.336007775201775
666941,7.586565262661854
666942,6.92711646338641
666943,11.133211298718047
666944,11.94585658081757
666945,15.936349810685613
666946,17.28578652509794
666947,16.950881422037586
666948,22.61180289658881
666949,21.322208423160937
666950,5.886755609581898
666951,6.412809592245886
666952,6.264281378052021
666953,6.865813954287313
666954,9.17910302435658
666955,10.995458819213916
666956,9.57784138267614
666957,7.466198118969963
666958,8.615562105748367
666959,10.073446548846823
666960,10.264704853960056
666961,11.43519757596336
666962,13.621495510320289
666963,13.894247225212128
666964,5.011420400183927
666965,5.245168037767854
666966,5.075988112417851
666967,4.318813416152016
666968,6.381701852391137
666969,9.354754059155514
666970,7.378675009903917
666971,9.90558363550779
666972,11.117762852389102
666973,11.207018892427156
666974,10.101688419949678
666975,10.799927199110945
666976,14.846286612627228
666977,14.6124450736621
666978,4.441190265792955
666979,4.834604743437591
666980,5.032610182784387
666981,4.763687589133294
666982,5.038746517993019
666983,6.434800857786394
666984,6.346429301890623
666985,31.18355764248373
666986,35.77579020431246
666987,37.68604574613264
666988,37.57134085973056
666989,45.0404141970264
666990,52.49527281393663
666991,51.00232954150447
666992,12.136158853107792
666993,11.404091952472752
666994,10.844925495341457
666995,12.778114070678635
666996,16.34276213972926
666997,19.91673585798437
666998,16.782086362399227
666999,19.665244556100866
667000,22.837211549594716
667001,23.163444060015284
667002,22.56728391061484
667003,24.623945655362043
667004,29.811955018404944
667005,31.678550202029065
667006,13.487688009747801
667007,15.17868343422106
667008,18.68949518360396
667009,18.93925457740938
667010,21.628395218512537
667011,26.99617931753557
667012,27.997622460606724
667013,14.106176369700025
667014,11.645651217202554
667015,12.217341840356884
667016,14.949607264342024
667017,19.46435684321955
667018,20.31974970652584
667019,19.34684935092053
667020,91.189520922112
667021,98.80100848006992
667022,107.81962793748872
667023,121.04408686201494
667024,123.92804905776568
667025,142.2779917930251
667026,133.49919897544268
667027,11.20774883495555
667028,10.900308336052229
667029,11.718791006218211
667030,13.344465879274384
667031,14.73144131023243
667032,19.335684442007175
667033,18.427286744944
667034,16.461553693253286
667035,17.764045397190305
667036,18.821141460823647
667037,17.608788662145702
667038,22.484862544174145
667039,25.78187925415696
667040,24.47420269147415
667041,30.90912450019364
667042,32.49560449332294
667043,33.19346800967939
667044,34.79193231343629
667045,40.36487650088775
667046,50.731064236398765
667047,45.118572152793796
667048,41.19299978063722
667049,48.36749869995638
667050,55.7901153982978
667051,54.03187913395452
667052,60.46982139893741
667053,73.93019350660067
667054,66.3059159230981
667055,14.20923421895692
667056,13.643761529358796
667057,13.931618658413582
667058,14.574072247447553
667059,16.182771530317616
667060,20.88065303765177
667061,25.25558037478576
667062,15.17214541528702
667063,14.14803259058315
667064,15.626656887686346
667065,17.708883231991734
667066,21.1412170373751
667067,23.526647657696586
667068,25.414673431584728
667069,3.5895707782500645
667070,3.6660727087230756
667071,3.963996052634954
667072,4.76562335758243
667073,5.746252562475797
667074,6.269732486643431
667075,7.0214777524765175
667076,7.956398828305723
667077,8.663155678370304
667078,9.509618378470813
667079,7.775041607331042
667080,10.072374037719772
667081,11.28427005241861
667082,12.26357049069538
667083,3.4736503493459097
667084,3.1975403388904695
667085,3.604228109466888
667086,3.8600811105846136
667087,4.901054567349294
667088,5.247680505749705
667089,4.995001430480031
667090,6.771311742306957
667091,7.489578556689402
667092,6.8741216518879895
667093,6.413208925426734
667094,8.259860939484422
667095,9.633440138341353
667096,11.28128420002102
667097,6.609171993211963
667098,6.337037139903874
667099,7.182660345661286
667100,7.344173994049927
667101,7.839691603275641
667102,9.068483282369803
667103,11.38643835814018
667104,26.410502112552464
667105,27.047482615517985
667106,30.523067240414807
667107,31.408608483991948
667108,41.88403056780176
667109,53.17513213290537
667110,47.477779436095865
667111,10.82924545796414
667112,11.567462908925997
667113,9.778612534761375
667114,9.035183549400523
667115,12.282017207356734
667116,15.699637233073569
667117,17.59282106598822
667118,5.849996847849198
667119,6.086217389473269
667120,6.937836276202718
667121,6.835729148493399
667122,9.71321437853074
667123,10.451615934075082
667124,12.030710106410996
667125,1.5332544727446078
667126,1.7811985649945643
667127,1.7407604316594858
667128,1.2621613064882942
667129,2.2137842407876294
667130,3.2254793626932248
667131,3.389479298781972
667132,5.784285225794
667133,5.760952494931572
667134,6.454917016486026
667135,6.738467277802057
667136,8.774821168438505
667137,10.510453435873925
667138,11.224520760393181
667139,3.3453395447656638
667140,2.644073607824166
667141,3.313841236542814
667142,3.229823993083146
667143,4.2381565247547845
667144,4.910627593936187
667145,5.065096172124231
667146,3.65155080371972
667147,3.412587593864401
667148,4.091842357542003
667149,3.6953150352489614
667150,5.670235472892233
667151,6.116777554098453
667152,6.597504195002693
667153,1.59274477370266
667154,1.6022228934052274
667155,1.9394663919444781
667156,1.801722516873209
667157,2.5357833955259164
667158,2.9446044874026707
667159,3.503571180036177
667160,2.7704339682732084
667161,3.212356869894887
667162,3.3239492987813395
667163,2.2951685743793844
667164,3.702640937138132
667165,4.114189922555127
667166,4.210566709991124
667167,9.22639817077803
667168,9.323629089675777
667169,9.78557891547101
667170,11.14755744655155
667171,14.70252017591717
667172,15.038642576059887
667173,16.009101895477237
667174,5.087338314837104
667175,6.0337812661902275
667176,5.812087582945168
667177,4.903515169110411
667178,5.96483153216389
667179,6.945636671992143
667180,8.684817230655332
667181,5.248546859261602
667182,5.950583240516015
667183,6.9770852325762185
667184,6.608559163407749
667185,8.734577397319232
667186,9.570409956498356
667187,11.488088135906988
667188,3.848999541320636
667189,4.147773862130138
667190,3.9085277698123537
667191,3.936676014006241
667192,5.819618364459486
667193,7.4122978299562
667194,8.606103150426277
667195,38.59365448986602
667196,38.28763522426644
667197,46.640057613700485
667198,45.58253175085338
667199,54.78925374075574
667200,72.7099083424753
667201,74.86996354512955
667202,6.04651780088767
667203,7.6009810602503505
667204,7.632040668750223
667205,7.69502068354704
667206,11.018643665471535
667207,10.98676278749268
667208,13.929938156745868
667209,13.778286068126237
667210,12.677667182060896
667211,14.020785958464176
667212,13.551958465357792
667213,22.428054314432416
667214,25.2590558010259
667215,25.17211406003849
667216,26.144755026033057
667217,24.43004047768452
667218,24.23117983238113
667219,24.03895316304664
667220,35.35191580662878
667221,41.78432262326241
667222,42.344439217777385
667223,2.495528476589246
667224,2.2429451858530047
667225,2.499008355688996
667226,2.225778672963866
667227,3.4294240210148037
667228,5.015271329808525
667229,5.618220096218651
667230,1.157070000048583
667231,1.0916558639242182
667232,1.181324595166691
667233,1.3308893064095508
667234,1.6784487968771171
667235,1.9502748173273985
667236,2.2437229962394185
667237,0.94052717974398
667238,1.0722452994571785
667239,1.123377018234598
667240,1.4250599548586713
667241,2.1466206241277144
667242,2.1600924589976693
667243,2.035843227768294
667244,2.0368712979582915
667245,2.416507467411335
667246,3.732902026647271
667247,3.254798498819377
667248,4.723809347971842
667249,6.346802097546655
667250,6.687178406018131
667251,3.1915577981074663
667252,4.0941838174319045
667253,4.554825067538645
667254,5.792993956786863
667255,6.00344732697894
667256,9.594059015185424
667257,9.261328869736861
667258,2.09098109490143
667259,1.970814815432968
667260,2.4168671403746544
667261,2.458790108957837
667262,4.055153268921863
667263,4.696142666368131
667264,4.570252814480528
667265,1.1928010912160878
667266,1.8749624726717218
667267,1.8031555089184232
667268,1.524673806775375
667269,2.532274487591757
667270,2.655490850044395
667271,3.4043378674247435
667272,0.7182153478236445
667273,0.9233893466833338
667274,1.258930832108824
667275,1.4282044684798825
667276,1.8143845483658796
667277,3.193135539566016
667278,2.592516815928041
667279,1.3683319144691273
667280,1.300377759788844
667281,2.1340267411871126
667282,2.0705358857149694
667283,2.7706679519535906
667284,3.8390823570494983
667285,4.05448296155661
667286,1.382230489284087
667287,1.9029784919389436
667288,1.9425810051946923
667289,3.0088511348687152
667290,3.695336313146697
667291,3.626497362715121
667292,4.437780652021552
667293,1.4941892675308446
667294,1.491355219112057
667295,2.479806880477601
667296,2.1756310668428647
667297,2.501490885987964
667298,4.030069728412649
667299,4.34932872171409
667300,4.298260511320524
667301,4.631177643966405
667302,5.40940025258977
667303,5.327477764695744
667304,7.274089653476834
667305,8.806401148099816
667306,10.532424738939689
667307,0.985394911460079
667308,1.2931102823734435
667309,1.7405131928772506
667310,2.7278713929304574
667311,2.602544323118833
667312,2.7649069360591887
667313,2.9375241249886104
667314,0.8212131400507978
667315,0.9480208754211727
667316,1.493568840107692
667317,1.4469390450047124
667318,2.2067508120882224
667319,2.354942372237711
667320,2.3346256172526223
667321,1.3024605200448738
667322,1.4421110975472486
667323,1.576224777107644
667324,2.2726767786831656
667325,2.4066420553655035
667326,4.306650913735308
667327,4.193430591855045
667328,3.9064709960713246
667329,5.902130509193423
667330,6.716079312943889
667331,5.284557403573134
667332,6.822262981879178
667333,8.1460791364647
667334,9.351709464251442
667335,1.8361698267961728
667336,2.1294292242379487
667337,2.1572447570603246
667338,3.046605498817155
667339,3.961040138559756
667340,5.156706028262211
667341,4.6653069878577655
667342,2.369502334156302
667343,3.5695170150702884
667344,3.0882341901886523
667345,2.9315023317212447
667346,3.764610375513492
667347,4.641607131196823
667348,6.435649575070826
667349,1.0117698247642488
667350,1.1426345836807004
667351,1.4090331179675069
667352,1.35549074558255
667353,2.050942114092972
667354,2.5266848477614654
667355,2.3089425236411256
667356,2.57886123040765
667357,3.0486807083106813
667358,2.863386994319648
667359,3.861198957955918
667360,4.524139531963427
667361,4.894855176498415
667362,5.536494633532771
667363,4.930748617617233
667364,5.646543522103888
667365,7.229550767962436
667366,6.191572846159987
667367,8.010537817722295
667368,11.694103940004966
667369,12.182078307066242
667370,2.5006441850633165
667371,2.4930941212289204
667372,3.543601525461126
667373,3.2621433161278297
667374,3.5692664443982105
667375,5.484173378284775
667376,5.476514514168887
667377,1.8050414926486527
667378,1.7726508904389604
667379,2.419915566443907
667380,2.4363574723013373
667381,2.900855204034132
667382,4.314350047839618
667383,4.964366085126009
667384,0.634891444624353
667385,0.7778704955306506
667386,0.8808841382077475
667387,0.7494291786219656
667388,1.2414034239378235
667389,1.9166518158815489
667390,1.9165751350140434
667391,1.081771490906868
667392,1.4565672853154075
667393,1.5516257566439502
667394,1.761885090852462
667395,1.9273740918782252
667396,2.1276919476971203
667397,2.0493961148011883
667398,1.931168546276848
667399,2.3732591834165984
667400,2.3336491361538574
667401,2.2019325700132755
667402,2.375378406442091
667403,3.293760911007981
667404,3.3058854615723465
667405,0.8023521201122685
667406,0.9239050893143645
667407,1.0368048793930829
667408,1.0716738162110069
667409,1.3520821638286482
667410,2.2305129561795787
667411,2.435775606873333
667412,1.0401530065807578
667413,1.2690374327101799
667414,1.3279653870082453
667415,1.3321454893666784
667416,1.6389200897663287
667417,2.9609979821091357
667418,3.044018648642652
667419,1.383830801199036
667420,2.5067754377944875
667421,2.1541005705916536
667422,2.2650458804792457
667423,2.623115917089899
667424,3.781539694742417
667425,3.3561086523741412
667426,4.560988531145313
667427,5.60030690131082
667428,7.1644387943237495
667429,8.602580039278159
667430,9.382003900447792
667431,12.02850624156032
667432,12.387208903210237
667433,0.7117245629321118
667434,0.8076699414823185
667435,0.879209600408954
667436,1.0929310184066678
667437,1.4668376050778735
667438,2.1477023638833
667439,3.187396046519006
667440,0.9611347217305042
667441,1.2018224476126833
667442,1.371733657231872
667443,1.4889270770897192
667444,2.193127433317683
667445,3.3949883835858685
667446,2.703928889618935
667447,2.937574367518061
667448,3.176639890849512
667449,3.927128859066028
667450,3.894164375474436
667451,5.22099153307258
667452,5.659464063430789
667453,6.0513718001223955
667454,4.269479073459256
667455,4.046657660198947
667456,4.352392883480301
667457,5.762639540004215
667458,6.340266469541371
667459,8.890131497198539
667460,10.125075762425475
667461,6.976685978975902
667462,7.482498745409584
667463,7.298021725793298
667464,8.289215785451816
667465,11.452003935707666
667466,12.70244876050041
667467,10.146157684551714
667468,5.53510562907035
667469,6.072863012226926
667470,8.041228570857786
667471,9.626451596343623
667472,11.18009594264659
667473,11.179442928926742
667474,11.276870561535585
667475,6.156045292724095
667476,6.537094081756804
667477,6.325482988239579
667478,6.497864353042323
667479,9.157697129307788
667480,10.348956233989512
667481,12.190676168656251
667482,10.325943107009996
667483,11.589392260424619
667484,12.44710604295459
667485,13.00199690428984
667486,19.913551304846482
667487,21.073780647482987
667488,19.896038278654604
667489,2.905535624500753
667490,2.892591842319177
667491,3.7469691748831804
667492,3.609485659284786
667493,5.402425745584088
667494,5.38932461549177
667495,5.0353090661159765
667496,4.466818425781215
667497,6.575548121496677
667498,6.263954255639148
667499,5.8988776521891175
667500,7.770064479129832
667501,9.030065083213575
667502,8.566904804372243
667503,1.715093998826303
667504,2.2667224305448466
667505,2.450496820714521
667506,2.8061915411440177
667507,3.7098818628004384
667508,3.662690550991889
667509,4.6682645251166415
667510,22.53340185975505
667511,25.60503628466663
667512,24.90936843668232
667513,24.589338480025233
667514,38.53301524419113
667515,40.25301112243299
667516,40.513645182513756
667517,7.315002355413713
667518,7.937229137325436
667519,8.819235894692397
667520,10.233135987439272
667521,12.686578406989238
667522,16.12619221670814
667523,17.038367710643907
667524,4.1035538544167975
667525,5.498204882854448
667526,6.326512597027366
667527,6.645813084785281
667528,7.3608733373056765
667529,7.863024301768691
667530,7.3319686702933025
667531,0.7717012566492265
667532,1.0024187712862922
667533,1.1513917957659396
667534,1.0203238827970775
667535,1.957583801504705
667536,2.150156506508082
667537,1.7698921235807628
667538,3.0272791656165023
667539,3.36211625819657
667540,4.895296885501836
667541,5.656608360521
667542,7.2498133954983235
667543,7.738469412336234
667544,8.298000993914554
667545,1.1879357558284744
667546,1.161627903721427
667547,1.1030962982037569
667548,1.0380656172609846
667549,1.749424677713328
667550,1.9461797175994344
667551,1.936520147397049
667552,1.1096622217196028
667553,1.5363221906310462
667554,1.9761361221112248
667555,2.2599570532015423
667556,3.171527892766676
667557,3.156478314774444
667558,2.866647417723014
667559,4.139161353755767
667560,4.583926174594047
667561,4.872733488292401
667562,5.003948218926705
667563,6.159360073624848
667564,7.576229484524406
667565,7.028593688736459
667566,1.0725679221344384
667567,1.5774715490187328
667568,1.9744319601186584
667569,1.609307081307937
667570,2.755775037876614
667571,3.2532227658525694
667572,2.9127289387193067
667573,5.192501380875309
667574,6.45627166919713
667575,5.230129077777028
667576,6.841574981726917
667577,8.791071472963605
667578,11.412858009590662
667579,10.93647945439398
667580,3.2053259536095915
667581,4.096055064725819
667582,4.2321639182795705
667583,3.8427567150761344
667584,5.702059802693256
667585,6.053734076892519
667586,6.481672515291808
667587,6.583369433912784
667588,7.871374101718695
667589,8.508912791496957
667590,8.559388268270645
667591,10.893070459737643
667592,11.822590161882221
667593,13.238904029331907
667594,6.438570041333992
667595,6.662718064125299
667596,7.295931239752187
667597,7.588448625504877
667598,10.2601424659268
667599,12.552013607547794
667600,12.867926548692115
667601,2.2882787871312105
667602,2.9406317397309643
667603,3.927006169013903
667604,4.381166494021292
667605,5.704046392582995
667606,5.860887835804573
667607,6.282562829049783
667608,24.85215041480812
667609,32.79464292425763
667610,30.63332554621008
667611,32.99983047306749
667612,45.12855001124066
667613,44.68195251453026
667614,42.58938998715298
667615,3.4331726704240513
667616,4.327969202399266
667617,4.112317315907458
667618,4.7498525404852465
667619,6.851781101953029
667620,6.160174188492289
667621,6.421001351014482
667622,3.63286788018648
667623,4.703185894081495
667624,4.87995582128409
667625,5.061898480672856
667626,6.753216180110196
667627,7.322022245574264
667628,8.224529686569552
667629,8.291645450349227
667630,10.802818149371204
667631,11.893879973943179
667632,14.653688577891403
667633,18.82887895744241
667634,22.89310500414857
667635,23.272842472981942
667636,24.142603015040557
667637,29.62714361150968
667638,24.130673285244303
667639,28.24399304386844
667640,34.78783252032424
667641,39.91771044210988
667642,40.34719097444659
667643,5.147371455360537
667644,5.777039887942585
667645,6.593264318841402
667646,7.589591044596638
667647,10.221812462379711
667648,12.823167789321388
667649,13.884130029092448
667650,6.891737678101815
667651,7.900633138463435
667652,9.285231066347936
667653,9.670101077230662
667654,11.055886627443822
667655,14.75768150599779
667656,15.664126779461265
667657,5.100891256796024
667658,6.072379985299567
667659,6.641312734427325
667660,6.937208783136403
667661,9.663484887931386
667662,12.113734112851581
667663,12.638104261856544
667664,12.83523888047488
667665,12.803294901977942
667666,12.252757772580951
667667,13.83355414100657
667668,16.47199399537608
667669,22.269869697585193
667670,23.09035571423964
667671,0.7339489287675312
667672,1.143813633105947
667673,1.0885039411955877
667674,1.1695400577047723
667675,1.6934367635962917
667676,2.1454557005121244
667677,2.067577932634951
667678,2.8925819536895676
667679,3.0860308161729
667680,3.565149642933489
667681,4.4321345835207735
667682,4.90743842684931
667683,6.718286141059854
667684,6.280069888423519
667685,4.386530594453542
667686,5.059273389940213
667687,5.967513330382863
667688,6.227356481601832
667689,7.904989939008037
667690,8.211181756814229
667691,8.860925145575607
667692,3.190879671476606
667693,3.9711017144464025
667694,5.74200350630946
667695,4.664214117083289
667696,6.969529082591873
667697,8.520548751328
667698,7.9924420508063045
667699,16.1714903263834
667700,18.155542143410866
667701,22.26670248510463
667702,23.418220013040266
667703,35.39291630841794
667704,41.299984462224266
667705,41.8762131505097
667706,4.505278898502774
667707,5.920757469032724
667708,5.998267969884738
667709,7.594278499188146
667710,12.29849519718777
667711,14.323220880509458
667712,13.537534796240916
667713,7.459179781764709
667714,7.725254946982801
667715,9.042060994192008
667716,10.53060026649102
667717,13.52858636991295
667718,19.097830787126043
667719,20.36736298393999
667720,2.790558692108551
667721,3.876367131847969
667722,4.142855921400026
667723,3.900511061093232
667724,5.617466979676569
667725,6.74830322337135
667726,8.451857131368143
667727,1.3092582625369098
667728,1.1514131731509574
667729,1.1194920903251746
667730,1.0498693556751275
667731,1.8914691068046543
667732,2.9618929977295156
667733,3.5329879592925435
667734,4.768542140356715
667735,5.106933846448954
667736,4.841411248622913
667737,4.696414677358458
667738,6.903997318919155
667739,8.624812614774552
667740,8.856615146487735
667741,1.6798514841256806
667742,1.8639155787710813
667743,2.0749430820730645
667744,2.664051720971082
667745,3.7484365191765785
667746,3.92725870143698
667747,3.858709790900804
667748,3.80481831611426
667749,6.178725804527619
667750,7.988521741440449
667751,7.4714533635064955
667752,9.136568137857878
667753,12.267494062881145
667754,14.123145121377467
667755,1.990030878562839
667756,3.2939775534336952
667757,3.623653109076561
667758,3.6460109572327846
667759,5.697843983246675
667760,6.08557097474527
667761,5.856483466294636
667762,4.991603685628536
667763,7.268222295023326
667764,7.886320146034248
667765,9.327242901212175
667766,13.484827382461312
667767,16.12805427429874
667768,14.278361231564507
667769,6.831026262093583
667770,5.955764667261795
667771,7.898313852873185
667772,7.645133051843615
667773,9.278081927742576
667774,13.16979322936384
667775,12.944521836386054
667776,3.255271225577677
667777,4.012052790340785
667778,4.27969138149233
667779,4.012189368281
667780,5.130137872232743
667781,5.949746832070965
667782,6.373261680653545
667783,22.511039068796748
667784,24.366437086049043
667785,25.774636792355366
667786,25.015597909094154
667787,33.90292351881927
667788,41.34639674670009
667789,44.780827059419934
667790,3.012503178130083
667791,3.3079044725737217
667792,3.6920539362199976
667793,3.826555547489231
667794,6.234962501952528
667795,7.758477490381351
667796,6.8392221729855756
667797,3.3545947972273025
667798,4.176587863991189
667799,4.67622999259291
667800,6.082981822346173
667801,7.094844442008764
667802,9.691703328666406
667803,10.444747774767295
667804,9.85028951802694
667805,11.363407001310964
667806,13.137148282034824
667807,13.870913960712963
667808,18.942705120799385
667809,23.374230410565254
667810,24.14297970554888
667811,20.282745759561998
667812,21.64169349765229
667813,23.264274801539745
667814,26.771494714814168
667815,34.11956066227362
667816,40.55636829700984
667817,44.15343820405094
667818,20.30013890271735
667819,21.67072596920878
667820,20.32835648397159
667821,19.31211190502323
667822,26.00548149966491
667823,28.285385323586677
667824,27.485418357076107
667825,15.407622140210105
667826,18.12875252937036
667827,17.684127527925543
667828,17.324539054418583
667829,18.74310519474139
667830,20.769980191234964
667831,20.626106442681944
667832,1.5926385442459847
667833,1.672273449947088
667834,1.4088895935670318
667835,1.50631612274643
667836,2.0962810881472795
667837,2.3372771129853764
667838,2.247953232292037
667839,11.863794915287473
667840,14.730301763186258
667841,15.228641936515949
667842,15.35062403487737
667843,17.49403822576017
667844,18.915718419128357
667845,16.99270828702256
667846,24.092219795787667
667847,23.358698292491024
667848,26.639649243662927
667849,27.69159761293241
667850,30.7870444741947
667851,35.82036979214274
667852,31.820689643457012
667853,2.8674122403986453
667854,3.302182301092973
667855,3.2917969578625073
667856,4.069031878404229
667857,4.964695712784659
667858,5.806038049270447
667859,5.523736527228385
667860,6.788853165319932
667861,7.627312677315056
667862,6.667084807556619
667863,6.561455572257052
667864,7.629646599472741
667865,9.438854427293974
667866,9.5495314485056
667867,14.338216600244248
667868,16.046322956893825
667869,17.348259417521028
667870,18.646958749913487
667871,31.856203300171646
667872,30.299342699017647
667873,26.64735641652108
667874,7.794483187767842
667875,6.416013397540279
667876,7.857922722152248
667877,8.66592473461658
667878,10.737674576511388
667879,9.657963001352275
667880,8.380938177343637
667881,44.442510877668596
667882,49.88853324168844
667883,55.227623663823486
667884,55.02266973040843
667885,66.73399943384965
667886,71.36207313915736
667887,69.42562534356023
667888,18.609429515994805
667889,19.297347952031807
667890,22.26257557744219
667891,22.53082060650247
667892,27.28891140206359
667893,28.436223120330702
667894,24.212560093583562
667895,2.6836820988459795
667896,3.5007141815819267
667897,3.7642674804086216
667898,4.105862870537013
667899,5.08775837174093
667900,5.244412275870625
667901,4.507305007986739
667902,8.593860682244088
667903,10.37267621841824
667904,9.394628103298462
667905,10.631043528064527
667906,14.238194419040953
667907,14.716243657283654
667908,14.426955930076396
667909,3.439553571508924
667910,3.695672878616723
667911,4.087641606910238
667912,4.125916653341614
667913,5.3382501120302575
667914,5.523918316773173
667915,5.503859824869036
667916,4.862612937909004
667917,4.963095641332941
667918,4.948019313495951
667919,5.222353706232393
667920,6.480749045872241
667921,5.610411280058768
667922,7.18312962022608
667923,3.532546897507701
667924,3.9052468155410027
667925,4.454112508049771
667926,4.04400921034537
667927,4.738239783591716
667928,4.454342004560279
